coord_x,coord_y,coord_x.1,coord_y.1,skeleton_length,dipole,density_200,density_500,density_800,density_1000,density_1200,density_1500,density_2000,grad_200,grad_500,grad_800,grad_1000,grad_1200,grad_1500,grad_2000,lap_200,lap_500,lap_800,lap_1000,lap_1200,lap_1500,lap_2000,count_200,count_500,count_800,count_1000,count_1200,count_1500,count_2000
2300.0,6700.0,1240.0,3598.0,100.0,0.0121845424436376,0.0,1.2732395447351628e-06,1.4920775914865188e-06,1.5915494309189535e-06,1.7683882565766148e-06,1.8391237868396796e-06,1.1140846016432675e-06,0.0,17.2463162145,39.0748018006,60.3526362686,96.8713597258,156.9719366811,273.0701613683,0.0,-19.99999375,-43.99998875,-67.99998602941176,-107.99998343204868,-175.9999806749188,-303.9999804198168,0.0,1.0,3.0,5.0,8.0,13.0,14.0
2500.0,500.0,1253.0,298.0,144.0,0.1850069269774964,0.0,1.2732395447351628e-06,1.4920775914865188e-06,1.909859317102744e-06,1.7683882565766148e-06,1.9805948473658087e-06,1.1140846016432675e-06,0.0,17.2463158905,39.074801827,60.3526351091,96.871359272,156.9719359616,273.0701609039,0.0,-19.999995,-43.999990576923075,-67.99998660633484,-107.99998464479638,-175.99998137288458,-303.9999813728846,0.0,1.0,3.0,6.0,8.0,14.0,14.0
2500.0,1500.0,1267.0,850.0,197.0,0.7395007537641537,0.0,7.639437268410976e-06,3.9788735772973834e-06,2.864788975654116e-06,2.431533852792845e-06,1.8391237868396796e-06,1.432394487827058e-06,0.0,17.2462585483,39.0747432455,60.3525788993,96.8713028723,156.9718812417,273.0701048249,0.0,-19.999922499999997,-43.999916875,-67.99991540441177,-107.99991340441176,-175.99991229330067,-303.9999107237993,0.0,6.0,8.0,9.0,11.0,13.0,18.0
2500.0,1700.0,1247.0,1047.0,181.0,0.4055382098638713,0.0,6.366197723675814e-06,3.4815143801352107e-06,2.864788975654116e-06,2.431533852792845e-06,1.6976527263135503e-06,1.5915494309189535e-06,0.0,17.2462687934,39.0747538409,60.3525883899,96.8713125654,156.9718914978,273.0701139866,0.0,-19.999938750000002,-43.999933701923084,-67.99993066883484,-107.99992915229073,-175.9999284578463,-303.99992572650257,0.0,5.0,7.0,9.0,11.0,12.0,20.0
2500.0,3300.0,1338.0,1788.0,82.0,0.0047993651604716,0.0,1.2732395447351628e-06,4.973591971621729e-07,1.2732395447351628e-06,1.1052426603603843e-06,1.414710605261292e-06,1.5119719593730057e-06,0.0,17.2463158905,39.0748059488,60.3526390278,96.8713637079,156.9719405257,273.0701627524,0.0,-19.999995,-43.999995,-67.99999089052288,-107.99998989052287,-175.99998692941543,-303.9999837323581,0.0,1.0,1.0,4.0,5.0,10.0,19.0
2500.0,6100.0,1302.0,3201.0,92.0,0.0089243469212228,0.0,0.0,9.947183943243459e-07,9.54929658551372e-07,8.841941282883074e-07,1.6976527263135503e-06,1.5119719593730057e-06,0.0,17.2463206339,39.07480622,60.352641949,96.8713668267,156.9719421816,273.0701650262,0.0,-20.0,-43.999995,-67.99999375,-107.99999288793103,-175.9999885079379,-303.99998621208226,0.0,0.0,2.0,3.0,4.0,12.0,19.0
2700.0,900.0,1403.0,481.0,165.0,0.8274055445476403,0.0,3.819718634205488e-06,3.4815143801352107e-06,2.864788975654116e-06,2.652582384864922e-06,1.8391237868396796e-06,1.5119719593730057e-06,0.0,17.2462986471,39.0747794944,60.3526138872,96.871337153,156.9719161051,273.0701395125,0.0,-19.9999775,-43.9999671741453,-67.99996423296884,-107.99996123296883,-175.9999607521996,-303.9999589189153,0.0,3.0,7.0,9.0,12.0,13.0,19.0
2700.0,1500.0,1456.0,863.0,59.0,0.278846429300591,0.0,8.91267681314614e-06,4.476232774459556e-06,2.864788975654116e-06,2.431533852792845e-06,1.8391237868396796e-06,1.6711269024649012e-06,0.0,17.24625155,39.074737408,60.3525743228,96.8712984795,156.9718767849,273.0700996171,0.0,-19.99992125,-43.99991597222222,-67.99991597222223,-107.99991427538964,-175.99991302538965,-303.99991061927733,0.0,7.0,9.0,9.0,11.0,13.0,21.0
2700.0,1900.0,1383.0,1131.0,143.0,0.3837923567404955,0.0,5.092958178940651e-06,3.4815143801352107e-06,2.864788975654116e-06,2.2104853207207687e-06,1.9805948473658087e-06,1.5915494309189535e-06,0.0,17.2462864711,39.0747701715,60.3526046394,96.8713296024,156.9719071988,273.070130316,0.0,-19.99996375,-43.999956826923075,-67.99995410633484,-107.99995310633484,-175.9999510507793,-303.9999490648173,0.0,4.0,7.0,9.0,10.0,14.0,20.0
2700.0,6700.0,1483.0,3581.0,127.0,0.2040999761301931,0.0,1.2732395447351628e-06,1.4920775914865188e-06,1.2732395447351628e-06,1.547339724504538e-06,1.414710605261292e-06,1.2732395447351628e-06,0.0,17.2463162145,39.074802151,60.3526376769,96.8713610523,156.9719390652,273.0701621877,0.0,-19.99999375,-43.99998932692308,-67.9999879380342,-107.9999854599516,-175.99998377407184,-303.99998172746075,0.0,1.0,3.0,4.0,7.0,10.0,16.0
2900.0,1100.0,1571.0,621.0,166.0,0.7191238755259588,0.0,3.819718634205488e-06,4.476232774459556e-06,3.5014087480216976e-06,2.431533852792845e-06,1.8391237868396796e-06,1.5119719593730057e-06,0.0,17.2462857128,39.0747627886,60.3525971815,96.8713228515,156.9719012251,273.0701243851,0.0,-19.9999575,-43.99994332799145,-67.99994038681498,-107.99994038681498,-175.9999392111393,-303.99993709999677,0.0,3.0,9.0,11.0,11.0,13.0,19.0
2900.0,1300.0,1565.0,770.0,72.0,0.1914305613159125,0.0,6.366197723675814e-06,4.476232774459556e-06,3.183098861837907e-06,2.431533852792845e-06,1.8391237868396796e-06,1.6711269024649012e-06,0.0,17.24627655,39.074756158,60.352591887,96.871316757,156.9718952214,273.0701178531,0.0,-19.99994625,-43.99993472222222,-67.99993347222222,-107.99993251068376,-175.99993138568377,-303.9999287476153,0.0,5.0,9.0,10.0,11.0,13.0,21.0
2900.0,1700.0,1584.0,1010.0,181.0,0.9231694381243938,0.0,7.639437268410976e-06,3.9788735772973834e-06,2.864788975654116e-06,2.2104853207207687e-06,1.9805948473658087e-06,1.6711269024649012e-06,0.0,17.2462776322,39.0747638406,60.3525994944,96.8713243644,156.9719019451,273.0701247942,0.0,-19.999951250000002,-43.99994654914529,-67.99994507855706,-107.9999441170186,-175.99994203955126,-303.9999397154967,0.0,6.0,8.0,9.0,10.0,14.0,21.0
3100.0,300.0,1672.0,199.0,111.0,0.1390698617042853,0.0,0.0,9.947183943243459e-07,1.2732395447351628e-06,1.1052426603603843e-06,1.6976527263135503e-06,1.3528170162811104e-06,0.0,17.2463206339,39.0748065704,60.3526409632,96.8713658332,156.9719419914,273.0701651915,0.0,-20.0,-43.99999557692308,-67.99999263574661,-107.99999167420815,-175.9999879019943,-303.9999860403228,0.0,0.0,2.0,4.0,5.0,12.0,17.0
3100.0,2700.0,1652.0,1472.0,27.0,0.0009654152128846,0.0,1.2732395447351628e-06,9.947183943243459e-07,1.2732395447351628e-06,1.547339724504538e-06,1.8391237868396796e-06,1.6711269024649012e-06,0.0,17.2463158905,39.074804063,60.3526384031,96.8713617597,156.9719381243,273.070160776,0.0,-19.999995,-43.999993076923076,-67.99999043803419,-107.99998777966314,-175.9999843693913,-303.99998181998967,0.0,1.0,2.0,4.0,7.0,13.0,21.0
3100.0,4100.0,1612.0,2216.0,59.0,0.0466191527689239,0.0,0.0,4.973591971621729e-07,6.366197723675814e-07,1.7683882565766148e-06,1.6976527263135503e-06,1.2732395447351628e-06,0.0,17.2463206339,39.074808728,60.3526443818,96.8713654147,156.9719429913,273.0701667781,0.0,-20.0,-43.99999722222222,-67.99999575163399,-107.99999058421317,-175.99998839345355,-303.9999870750031,0.0,0.0,1.0,2.0,8.0,12.0,16.0
3100.0,4700.0,1645.0,2515.0,15.0,0.0236127074341994,0.0,1.2732395447351628e-06,9.947183943243459e-07,9.54929658551372e-07,1.1052426603603843e-06,1.1317684842090337e-06,1.3528170162811104e-06,0.0,17.2463081339,39.074796228,60.3526317539,96.8713559106,156.9719339004,273.0701556762,0.0,-19.9999875,-43.99998472222222,-67.99998333333333,-107.99998163650076,-175.99998000835774,-303.9999765531554,0.0,1.0,2.0,3.0,5.0,8.0,17.0
3300.0,1700.0,1770.0,957.0,95.0,0.0596740836216603,0.0,1.2732395447351628e-06,2.486795985810865e-06,2.228169203286535e-06,2.2104853207207687e-06,2.2635369684180674e-06,1.909859317102744e-06,0.0,17.2463162145,39.0747967899,60.3526313389,96.8713544265,156.9719310966,273.0701535922,0.0,-19.99999375,-43.99998370192308,-67.99998066883484,-107.99997784522742,-175.9999745818803,-303.9999719556135,0.0,1.0,5.0,7.0,10.0,16.0,24.0
3300.0,3100.0,1739.0,1687.0,63.0,0.050138830631391,0.0,2.5464790894703256e-06,9.947183943243459e-07,1.2732395447351628e-06,1.1052426603603843e-06,1.2732395447351628e-06,1.5119719593730057e-06,0.0,17.2463114711,39.0748015293,60.3526359973,96.8713608673,156.9719384316,273.0701603334,0.0,-19.99998875,-43.99998875,-67.99998602941176,-107.9999850678733,-175.99998290541555,-303.99997948344173,0.0,2.0,2.0,4.0,5.0,9.0,19.0
3300.0,4900.0,1733.0,2597.0,34.0,0.0431491808503357,0.0,1.2732395447351628e-06,9.947183943243459e-07,1.2732395447351628e-06,1.326291192432461e-06,1.2732395447351628e-06,1.5915494309189535e-06,0.0,17.2463081339,39.0747950672,60.3526296161,96.8713537805,156.971931734,273.0701535552,0.0,-19.9999875,-43.999984375,-67.99998134191176,-107.99997974454868,-175.99997822745468,-303.99997473520966,0.0,1.0,2.0,4.0,6.0,9.0,20.0
3300.0,5700.0,1754.0,3030.0,15.0,0.0444599262015454,0.0,0.0,4.973591971621729e-07,9.54929658551372e-07,1.547339724504538e-06,1.5561816657874212e-06,1.2732395447351628e-06,0.0,17.2463206339,39.0748075672,60.3526421913,96.8713648346,156.9719422884,273.0701657286,0.0,-20.0,-43.999996875,-67.99999406250001,-107.99999066883484,-175.9999883579551,-303.9999866584279,0.0,0.0,1.0,3.0,7.0,11.0,16.0
3300.0,7100.0,1805.0,3803.0,100.0,0.0380440892535068,0.0,1.2732395447351628e-06,9.947183943243459e-07,6.366197723675814e-07,6.631455962162305e-07,1.1317684842090337e-06,1.0345071300973197e-06,0.0,17.2463158905,39.074804063,60.3526409779,96.8713658556,156.971942744,273.0701662925,0.0,-19.999995,-43.999993076923076,-67.99999307692308,-107.9999922148541,-175.99998933776405,-303.99998780003824,0.0,1.0,2.0,2.0,3.0,8.0,13.0
3700.0,3100.0,1954.0,1674.0,63.0,0.1056659448114608,0.0,1.2732395447351628e-06,1.4920775914865188e-06,9.54929658551372e-07,8.841941282883074e-07,1.1317684842090337e-06,1.7507043740108488e-06,0.0,17.2463162145,39.074801262,60.3526381769,96.8713631336,156.9719406678,273.0701614453,0.0,-19.99999375,-43.99998870192308,-67.99998870192309,-107.99998796662896,-175.9999857636996,-303.99998126056306,0.0,1.0,3.0,3.0,4.0,8.0,22.0
3700.0,5300.0,1968.0,2819.0,38.0,0.0088916162342213,0.0,0.0,1.4920775914865188e-06,1.5915494309189535e-06,1.547339724504538e-06,1.5561816657874212e-06,1.3528170162811104e-06,0.0,17.2463206339,39.0748022061,60.352636471,96.8713604378,156.9719379129,273.0701612463,0.0,-20.0,-43.99999125,-67.99998839052289,-107.99998665522875,-175.9999844432283,-303.99998257731045,0.0,0.0,3.0,5.0,7.0,11.0,17.0
3700.0,6900.0,1977.0,3631.0,59.0,0.0130725528696107,0.0,1.2732395447351628e-06,4.973591971621729e-07,6.366197723675814e-07,6.631455962162305e-07,9.902974236829044e-07,1.1140846016432675e-06,0.0,17.2463158905,39.0748059488,60.3526414747,96.8713663447,156.9719438663,273.070166724,0.0,-19.999995,-43.999995,-67.99999361111111,-107.99999264957265,-175.9999905630342,-303.9999881475905,0.0,1.0,1.0,2.0,3.0,7.0,14.0
3900.0,100.0,2010.0,119.0,76.0,0.101051015759084,0.0,0.0,4.973591971621729e-07,9.54929658551372e-07,6.631455962162305e-07,1.1317684842090337e-06,1.3528170162811104e-06,0.0,17.2463206339,39.0748084561,60.352642721,96.8713683911,156.9719453767,273.0701673952,0.0,-20.0,-43.9999975,-67.99999464052287,-107.99999464052287,-175.9999920769444,-303.99998900049957,0.0,0.0,1.0,3.0,3.0,8.0,17.0
4100.0,3500.0,2162.0,1894.0,52.0,0.0427749851066894,0.0,0.0,4.973591971621729e-07,6.366197723675814e-07,1.1052426603603843e-06,1.1317684842090337e-06,1.432394487827058e-06,0.0,17.2463206339,39.0748075672,60.3526432962,96.8713666528,156.9719444518,273.070166519,0.0,-20.0,-43.999996875,-67.999995625,-107.99999296662897,-175.99999127541867,-303.99998811640853,0.0,0.0,1.0,2.0,5.0,8.0,18.0
4300.0,4500.0,2276.0,2407.0,24.0,0.0085120731608325,0.0,0.0,0.0,3.183098861837907e-07,1.326291192432461e-06,1.5561816657874212e-06,1.3528170162811104e-06,0.0,17.2463206339,39.0748106922,60.3526462181,96.8713677987,156.9719444768,273.0701674923,0.0,-20.0,-44.0,-67.99999861111111,-107.99999382596522,-175.99999080976423,-303.9999887473973,0.0,0.0,0.0,1.0,6.0,11.0,17.0
4300.0,5500.0,2231.0,2944.0,70.0,0.078903899484479,0.0,1.2732395447351628e-06,1.4920775914865188e-06,1.5915494309189535e-06,1.7683882565766148e-06,1.414710605261292e-06,1.2732395447351628e-06,0.0,17.2463029562,39.0747888927,60.3526235978,96.8713470474,156.9719254724,273.0701486125,0.0,-19.999975,-43.999970576923076,-67.99996745192307,-107.9999647550905,-175.99996371876574,-303.99996184670164,0.0,1.0,3.0,5.0,8.0,10.0,16.0
4300.0,6300.0,2278.0,3347.0,71.0,0.0464287100422939,0.0,0.0,0.0,9.54929658551372e-07,1.326291192432461e-06,1.414710605261292e-06,1.3528170162811104e-06,0.0,17.2463206339,39.0748106922,60.3526438523,96.8713673144,156.9719446654,273.0701675688,0.0,-20.0,-44.0,-67.99999557802288,-107.99999332618464,-175.99999113361932,-303.9999888317303,0.0,0.0,0.0,3.0,6.0,10.0,17.0
4500.0,300.0,2331.0,220.0,75.0,0.036942000249368,0.0,1.2732395447351628e-06,1.4920775914865188e-06,1.2732395447351628e-06,1.1052426603603843e-06,1.2732395447351628e-06,1.2732395447351628e-06,0.0,17.2463162145,39.074802151,60.3526378799,96.8713628429,156.9719403057,273.0701633422,0.0,-19.99999375,-43.99998932692308,-67.99998807692307,-107.99998707692308,-175.99998457159887,-303.99998247604753,0.0,1.0,3.0,4.0,5.0,9.0,16.0
4500.0,700.0,2336.0,478.0,38.0,0.0081212219769742,0.0,1.2732395447351628e-06,1.4920775914865188e-06,2.228169203286535e-06,1.547339724504538e-06,1.2732395447351628e-06,1.5915494309189535e-06,0.0,17.2463162145,39.0748023444,60.3526344748,96.8713601448,156.9719386061,273.070160379,0.0,-19.99999375,-43.99998819444444,-67.99998243055555,-107.99998243055556,-175.99998128318177,-303.99997766771014,0.0,1.0,3.0,7.0,7.0,9.0,20.0
4500.0,1300.0,2333.0,727.0,80.0,0.0575381138272611,0.0,2.5464790894703256e-06,1.4920775914865188e-06,1.2732395447351628e-06,1.547339724504538e-06,1.5561816657874212e-06,1.9894367886486917e-06,0.0,17.2462982128,39.0747863069,60.3526218329,96.8713450246,156.9719223315,273.0701435414,0.0,-19.999969999999998,-43.999967222222224,-67.99996583333333,-107.99996305208333,-175.99996076575854,-303.99995643736645,0.0,2.0,3.0,4.0,7.0,11.0,25.0
4500.0,1500.0,2323.0,886.0,184.0,0.0793324715577549,0.0,2.5464790894703256e-06,9.947183943243459e-07,9.54929658551372e-07,1.547339724504538e-06,1.2732395447351628e-06,2.148591731740587e-06,0.0,17.2462985368,39.0747885951,60.3526244051,96.8713465216,156.9719249042,273.0701446561,0.0,-19.99996875,-43.99996875,-67.9999671875,-107.99996354418104,-175.9999621740609,-303.99995635909056,0.0,2.0,2.0,3.0,7.0,9.0,27.0
4500.0,5500.0,2430.0,2919.0,158.0,0.0671547302620807,0.0,1.2732395447351628e-06,1.4920775914865188e-06,1.5915494309189535e-06,1.547339724504538e-06,1.2732395447351628e-06,1.1140846016432675e-06,0.0,17.2463029562,39.0747879253,60.3526223181,96.8713464748,156.9719248214,273.070148086,0.0,-19.999975,-43.99996909722222,-67.99996615604576,-107.99996445921317,-175.99996322798194,-303.99996151858903,0.0,1.0,3.0,5.0,7.0,9.0,14.0
4900.0,1500.0,2583.0,908.0,116.0,0.1527204558212722,0.0,2.5464790894703256e-06,1.4920775914865188e-06,1.909859317102744e-06,1.547339724504538e-06,1.6976527263135503e-06,1.5119719593730057e-06,0.0,17.2463114711,39.0747996436,60.3526329257,96.8713578887,156.9719348756,273.0701574817,0.0,-19.99998875,-43.99998682692308,-67.99998285633484,-107.99998185633484,-175.9999791408095,-303.99997661350255,0.0,2.0,3.0,6.0,7.0,12.0,19.0
4900.0,2500.0,2534.0,1374.0,55.0,0.0751988120825922,0.0,0.0,4.973591971621729e-07,9.54929658551372e-07,1.326291192432461e-06,1.5561816657874212e-06,1.5915494309189535e-06,0.0,17.2463206339,39.0748075672,60.3526418321,96.8713652026,156.9719419429,273.0701643666,0.0,-20.0,-43.999996875,-67.99999401552287,-107.99999119191546,-175.99998820715933,-303.99998539457033,0.0,0.0,1.0,3.0,6.0,11.0,20.0
4900.0,5100.0,2593.0,2658.0,91.0,0.1392212019401017,0.0,1.2732395447351628e-06,1.9894367886486917e-06,1.5915494309189535e-06,1.1052426603603843e-06,9.902974236829044e-07,1.432394487827058e-06,0.0,17.2463158905,39.074798702,60.3526342279,96.871359898,156.9719382445,273.0701601619,0.0,-19.999995,-43.999987451923076,-67.99998606303419,-107.99998606303419,-175.99998483180295,-303.99998142377257,0.0,1.0,4.0,5.0,5.0,7.0,18.0
4900.0,7700.0,2577.0,4069.0,45.0,0.0411935380189587,0.0,0.0,0.0,0.0,2.2104853207207685e-07,7.07355302630646e-07,6.366197723675814e-07,0.0,17.2463206339,39.0748106922,60.352647607,96.8713722871,156.9719497453,273.0701737375,0.0,-20.0,-44.0,-68.0,-107.999999,-175.99999684371505,-303.99999576533673,0.0,0.0,0.0,0.0,1.0,5.0,8.0
5100.0,700.0,2617.0,431.0,76.0,0.0877542929559421,0.0,1.2732395447351628e-06,1.9894367886486917e-06,1.909859317102744e-06,1.7683882565766148e-06,1.6976527263135503e-06,1.1140846016432675e-06,0.0,17.2463029562,39.0747869285,60.3526211935,96.8713451664,156.971922586,273.070146882,0.0,-19.999975,-43.9999677991453,-67.99996493966817,-107.99996293966818,-175.99996065288138,-303.9999599381673,0.0,1.0,4.0,6.0,8.0,12.0,14.0
5100.0,3300.0,2649.0,1793.0,77.0,0.0209127556927493,0.0,1.2732395447351628e-06,4.973591971621729e-07,9.54929658551372e-07,1.1052426603603843e-06,1.5561816657874212e-06,1.432394487827058e-06,0.0,17.2463158905,39.0748059488,60.3526403416,96.8713642216,156.9719408054,273.070163787,0.0,-19.999995,-43.999995,-67.99999205882354,-107.99999009728506,-175.99998685938596,-303.9999845722458,0.0,1.0,1.0,3.0,5.0,11.0,18.0
5100.0,5500.0,2674.0,2927.0,21.0,0.0521647465472874,0.0,1.2732395447351628e-06,1.4920775914865188e-06,1.2732395447351628e-06,1.1052426603603843e-06,1.414710605261292e-06,1.3528170162811104e-06,0.0,17.2463158905,39.0748020988,60.3526379088,96.8713627976,156.9719398633,273.0701629497,0.0,-19.999995,-43.999990299145296,-67.99998873664529,-107.9999879553953,-175.99998534668742,-303.999983349564,0.0,1.0,3.0,4.0,5.0,10.0,17.0
5300.0,700.0,2773.0,433.0,106.0,0.1580214768444296,0.0,2.5464790894703256e-06,9.947183943243459e-07,1.909859317102744e-06,2.2104853207207687e-06,1.6976527263135503e-06,1.1936620731892152e-06,0.0,17.2462982128,39.0747882711,60.3526206045,96.87134299,156.9719215526,273.070145606,0.0,-19.999969999999998,-43.99997,-67.99996437499999,-107.99996089691741,-175.99995988671333,-303.9999589038292,0.0,2.0,2.0,6.0,10.0,12.0,15.0
5300.0,2100.0,2755.0,1151.0,60.0,0.0081197412311611,0.0,0.0,9.947183943243459e-07,1.2732395447351628e-06,1.7683882565766148e-06,1.6976527263135503e-06,1.6711269024649012e-06,0.0,17.2463206339,39.0748056814,60.3526400215,96.871362328,156.9719398348,273.070161945,0.0,-20.0,-43.99999495192308,-67.9999923130342,-107.99998870817676,-175.99998641254092,-303.9999834368636,0.0,0.0,2.0,4.0,8.0,12.0,21.0
5500.0,3100.0,2833.0,1658.0,86.0,0.0821137211435843,0.0,1.2732395447351628e-06,1.4920775914865188e-06,1.5915494309189535e-06,1.7683882565766148e-06,1.5561816657874212e-06,1.432394487827058e-06,0.0,17.2463158905,39.0747996988,60.3526338358,96.8713572001,156.9719352398,273.0701582552,0.0,-19.999995,-43.99998875,-67.99998597222222,-107.99998341332068,-175.99998196085332,-303.9999797837397,0.0,1.0,3.0,5.0,8.0,11.0,18.0
5500.0,4900.0,2888.0,2599.0,34.0,0.0081175113995514,0.0,0.0,9.947183943243459e-07,6.366197723675814e-07,6.631455962162305e-07,1.2732395447351628e-06,1.5915494309189535e-06,0.0,17.2463206339,39.0748065704,60.3526434852,96.8713684419,156.9719447699,273.0701664447,0.0,-20.0,-43.99999557692308,-67.99999557692308,-107.99999484162896,-175.99999138517475,-303.99998773163645,0.0,0.0,2.0,2.0,3.0,9.0,20.0
5500.0,6900.0,2875.0,3676.0,130.0,0.0303583472032987,0.0,1.2732395447351628e-06,9.947183943243459e-07,6.366197723675814e-07,8.841941282883074e-07,1.414710605261292e-06,1.2732395447351628e-06,0.0,17.2463081339,39.0747959561,60.352632871,96.8713567698,156.9719333948,273.0701565621,0.0,-19.9999875,-43.999985,-67.999985,-107.99998321875,-175.99998006649633,-303.9999781573861,0.0,1.0,2.0,2.0,4.0,10.0,16.0
5700.0,500.0,2972.0,361.0,39.0,0.0067333486614116,0.0,2.5464790894703256e-06,1.9894367886486917e-06,1.2732395447351628e-06,1.1052426603603843e-06,1.414710605261292e-06,1.0345071300973197e-06,0.0,17.2463111471,39.0747970051,60.3526339199,96.8713586,156.9719353193,273.0701592901,0.0,-19.999989999999997,-43.999984722222216,-67.99998472222222,-107.99998372222223,-175.99998072479,-303.99997965318926,0.0,2.0,4.0,4.0,5.0,10.0,13.0
5700.0,6700.0,3017.0,3504.0,72.0,0.1323208175365774,0.0,1.2732395447351628e-06,9.947183943243459e-07,6.366197723675814e-07,1.1052426603603843e-06,1.414710605261292e-06,1.3528170162811104e-06,0.0,17.2463081339,39.0747950672,60.352631982,96.8713553574,156.9719321854,273.0701549253,0.0,-19.9999875,-43.999984375,-67.999984375,-107.99998189691743,-175.9999789404632,-303.9999765931762,0.0,1.0,2.0,2.0,5.0,10.0,17.0
5900.0,2700.0,3067.0,1494.0,66.0,0.0197823606143613,0.0,1.2732395447351628e-06,9.947183943243459e-07,1.2732395447351628e-06,1.9894367886486917e-06,1.5561816657874212e-06,1.5915494309189535e-06,0.0,17.2463081339,39.0747950672,60.3526294883,96.8713508727,156.9719294123,273.0701516466,0.0,-19.9999875,-43.999984375,-67.9999814236111,-107.99997686470957,-175.99997591224223,-303.99997292261673,0.0,1.0,2.0,4.0,9.0,11.0,20.0
5900.0,3500.0,3092.0,1851.0,102.0,0.0225393804459295,0.0,0.0,1.4920775914865188e-06,2.228169203286535e-06,1.7683882565766148e-06,1.414710605261292e-06,1.5915494309189535e-06,0.0,17.2463206339,39.0748033669,60.3526353412,96.8713602111,156.9719387222,273.0701607303,0.0,-20.0,-43.99999159722222,-67.9999859252451,-107.99998496370662,-175.9999839920085,-303.99998073287054,0.0,0.0,3.0,7.0,8.0,10.0,20.0
