dx,dy,fx,fy,patternID,grad100,density100,grad200,density200,grad300,density300,grad400,density400,grad500,density500,grad600,density600,grad700,density700,grad800,density800,cdx2Dipole
8400.0,1400.0,4087.0,468.0,0.0,0.38714633123006875,65.47992670524746,0.09737835905991628,26.97948441793605,0.026527199766947833,13.879126150508753,0.009220829980171026,8.296468562821213,0.0035179158621307313,5.586178487787174,0.0021375861189796255,4.186342953248545,0.0027878441458120966,3.4398024087091907,0.003415751865531233,3.0287341230655884,37812.380538654266
8400.0,5400.0,4136.0,2497.0,0.0,0.3917643235344329,65.29875997652395,0.09824868905808883,26.932743071221147,0.029321252387158242,14.007619056310702,0.016586112925986985,8.922735444091211,0.012903728184952053,6.692952411874526,0.010346614714790668,5.530621428281679,0.008337175428798813,4.81993875943517,0.006858086324954374,4.340935982682303,36674.2031542609
8400.0,5600.0,4092.0,2673.0,0.0,0.38714633123006875,65.47992670524746,0.09608523917368811,27.025488135732846,0.01748164336248917,14.587192167046956,0.00864936680717529,9.922550948233273,0.01038306425501794,7.659589899415704,0.009117847155139289,6.290612796685576,0.007596910042109946,5.383159849700138,0.006391388837195974,4.76058713588775,27775.10730852358
8400.0,8000.0,4222.0,3872.0,0.0,0.13204923883465772,58.77309376270616,0.13452085276470463,30.528882541249533,0.06609032126066504,20.457299107553453,0.03275780832662986,14.554855376794228,0.017116866170760157,10.693503223244802,0.009805394322634983,8.152431440374436,0.006410646675659174,6.485755967657022,0.004842092700083025,5.378749989731529,264450.6105362587
600.0,2000.0,233.0,795.0,1.0,0.0059837354295703485,53.351335531748326,0.010347589768538171,16.895685275479728,0.02939427920376275,9.942925658918814,0.02595092360609348,7.867374237537094,0.01800284976769488,6.526822171831552,0.012359453190651576,5.549712988125553,0.008817039146639345,4.866372404814386,0.00662314141558064,4.385875012804768,16286.532381081002
600.0,3800.0,201.0,1662.0,1.0,0.012768665605994342,53.463635474138634,0.04978754115551665,19.384163828710232,0.0318474803875686,12.068970803515013,0.018934689452056314,8.766203355641718,0.013397001361942195,6.90524474159601,0.010620119806929531,5.825945529015747,0.008723603174418443,5.1700801952853706,0.007258470332266614,4.732636677285602,14096.555394847352
600.0,4200.0,108.0,1975.0,1.0,0.005698095775938212,53.467346139327475,0.04940000806442855,19.19275056374107,0.032469332859956776,11.428199455443513,0.01941616586474668,8.18245227811228,0.013556320822322285,6.554729663866454,0.010840215976481521,5.637687249171524,0.009027420527725299,5.037222155817066,0.007569340578807784,4.599168931276553,18178.4798594382
1000.0,600.0,564.0,76.0,1.0,0.0059837354295703485,53.351335531748326,0.005118312456055527,16.69360091677938,0.012576219501724257,8.603485647930492,0.011747804899057187,5.907219613495781,0.009729598318164149,4.68291942462584,0.008134811382895965,3.9988139557572606,0.006802276939128007,3.540459437698336,0.005695759263549363,3.19758264426693,14553.471785110243
1000.0,6800.0,185.0,3238.0,1.0,0.0059837354295703485,53.351335531748326,0.0005482279456296295,16.5327114223525,0.0002695230353201833,7.6828305531802235,0.0014603472461331662,4.493360632426332,0.003277695968001233,3.210247378147863,0.004436559825426411,2.7275643301342347,0.004777202191804642,2.574352917632697,0.004624839311269342,2.5419469353313113,19103.32562670699
1200.0,1600.0,637.0,600.0,1.0,0.3917643235344329,65.29875997652395,0.10598781174449674,27.22936800099531,0.042955563547976534,15.585557115784116,0.019521232654913893,11.190063724872125,0.00867662983068609,8.873560269484592,0.004129920182764897,7.33731652507024,0.002407402398678606,6.237437448342966,0.0021011825676723606,5.44280734506627,25707.189675264
1200.0,1800.0,593.0,729.0,1.0,0.3793321329633925,65.59222664763776,0.04746402116074446,29.73810605367893,0.012256510432700136,18.05310183920552,0.010015723104381178,12.484398316803901,0.004953230131987978,9.428315587263205,0.0019262451552813828,7.584000357448689,0.0005624357490581211,6.387630862472139,0.0011187272201896399,5.579470329407779,23990.628274390816
1200.0,2200.0,576.0,936.0,1.0,0.005698095775938212,53.467346139327475,0.05736724218208143,19.579690710246293,0.04511616192595842,13.123469283081485,0.024141265932346025,10.32584837525886,0.011958735348039337,8.386105192637423,0.005804908803071837,7.036923435871964,0.0026670276576644166,6.140601500018518,0.0014259468934585016,5.540024528685991,27615.402676767186
1200.0,3800.0,433.0,1735.0,1.0,0.006794721100597727,53.3760179463966,0.029122675090987107,18.633455226741244,0.014646356551691895,12.833378294481331,0.007153815214479958,10.724804411731432,0.006117351180521738,9.214676909521607,0.0052574431628494515,8.037797017438011,0.004402991666539629,7.1297181752810594,0.0037820894216060107,6.432956131988665,25654.73776907493
1400.0,5000.0,574.0,2411.0,1.0,0.007160619001782018,53.3756413077887,0.03384266015683471,18.1686857259763,0.026050499454569397,10.48420630593402,0.014864283265918756,7.526093578943882,0.010813285024369915,6.239408904205651,0.009584874691778558,5.649066907302488,0.008363019208348178,5.338202186293831,0.007061419233291741,5.1314563114633165,28299.87535308239
1600.0,800.0,858.0,242.0,1.0,0.0059837354295703485,53.351335531748326,0.0042206684010592035,16.697962704495996,0.01256877644031853,8.700608757985703,0.012083009901016925,6.1916692916579,0.010007182095776675,5.0674883891424,0.008054569597119436,4.429567826712282,0.006495878197252737,4.025212406369873,0.005352514154451757,3.7498406684189125,5687.588241073716
1600.0,3600.0,688.0,1613.0,1.0,0.00665347962998136,53.40075426079203,0.04717574590309842,19.818679564812914,0.033856202185618085,13.268426696311781,0.01776548031524183,10.338752075927495,0.010834367853176752,8.694312152379092,0.007385304454438916,7.6709089348913535,0.005047964707321063,6.985614163056438,0.0033540585680793054,6.494555947730724,11180.264039815876
1600.0,8200.0,423.0,4031.0,1.0,0.006794721100597727,53.3760179463966,0.03809640175017732,18.33524638038106,0.038673495273764576,11.305764573046366,0.026170660388747696,8.433739895886449,0.016826060512674552,6.6605645910022355,0.011512386710541186,5.479101838367262,0.00864737945574586,4.699398470795318,0.006932081811163424,4.170484459557278,16670.274172910293
1800.0,2800.0,852.0,1268.0,1.0,0.0059837354295703485,53.351335531748326,0.0005968851104063917,16.542182334738495,0.003265824451028914,8.053014009933902,0.006336416521013528,5.644183663312788,0.00688991098946079,5.0326433940419335,0.005881093005657808,4.97961218109816,0.004264599579534229,5.076012742125766,0.002702122839257576,5.18085856228277,42196.119312088405
1800.0,4000.0,786.0,1882.0,1.0,0.005954184768750912,53.40114336717899,0.0042575300813762545,19.98334214262646,0.011888575583009644,13.877356423153627,0.00965870541854469,10.89967336543203,0.00662297774311996,9.233243883493417,0.0044260924157088774,8.247256408297156,0.0028746206673249098,7.545900188090323,0.0018421030217450687,6.988484611501105,21251.00355277369
1800.0,5200.0,710.0,2506.0,1.0,0.004869954169237032,53.376837591138624,0.03302424054226877,18.19298806183664,0.02605934790133104,10.51967033806134,0.015287840796911787,7.4500116048085,0.010133053157768284,6.049799142949623,0.00827712535698185,5.497353863964982,0.007308748922137101,5.324547076267773,0.006388018067360987,5.269263820329707,29189.41263540601
2000.0,4400.0,770.0,2131.0,1.0,0.004869954169236854,53.376837591138624,0.032596345481939015,18.20699458193855,0.022075302832331178,11.07046422113478,0.010310394399524863,9.141496629360534,0.004922759389555224,8.468523504358824,0.0023576553354645526,8.009566353785175,0.001265135824031454,7.560606391911085,0.0011992378626434288,7.1159677167024435,47873.476174182295
2000.0,7400.0,603.0,3599.0,1.0,0.0059837354295703485,53.351335531748326,0.012236598686306735,16.95092723701753,0.027196317962680606,9.852510331653027,0.021076878748567857,7.950216774528987,0.01285653964685649,7.103808509169911,0.008070401547259968,6.494378111166474,0.005693507412431043,5.957016742828025,0.004421768723843046,5.476517215325029,21396.636861899584
2000.0,8000.0,565.0,3993.0,1.0,0.3904163226909811,65.32387292952728,0.06829296738155745,28.838075711847733,0.005381409052522269,17.61865682738428,0.0051850851141866956,12.193385654078828,0.0046667650128560416,9.123265275120774,0.005047571366258323,7.351309055607732,0.005218875892793294,6.259251259705357,0.004934513648504329,5.506201053688247,210552.13417346307
2200.0,6400.0,840.0,3141.0,1.0,0.0059837354295703485,53.351335531748326,0.0005484146408415497,16.532715773433313,0.0007967950718998637,7.715717283941263,0.0027711443113058076,4.726539510856533,0.0035408772467546337,3.753082201270142,0.0031097895016652063,3.5884871844816137,0.0023902013372657234,3.7483838932948434,0.002069639476360894,4.00673162513092,37503.127576243554
2200.0,8000.0,846.0,3967.0,1.0,0.38714633123006853,65.47992670524745,0.10318609685329247,27.30652887578471,0.04174394287883832,15.723213584239021,0.019277727503576036,11.184186901783981,0.007678837393421184,8.877554194420052,0.004410493303681403,7.510092878121305,0.004424096888290166,6.570892855440587,0.004301684815481127,5.847823207992807,718424.0409319554
2800.0,4400.0,1157.0,2140.0,1.0,0.008063709499171425,53.40053270261509,0.06768743666585529,20.21996007628017,0.053602469719423416,14.573000863935484,0.02634077109498147,11.717301992657369,0.01340526296166482,9.937915646524196,0.00796970693667808,8.836550201940812,0.005265343962656272,8.088530605923589,0.0035376135430226796,7.5302372688850205,63162.80690406341
3000.0,2000.0,1590.0,972.0,1.0,0.0960015894070335,56.04147440012204,0.09097971368046052,23.369834692276193,0.046784912369711384,14.194168251055277,0.029196684778725765,10.453291713046363,0.019132091239629882,8.45579797770691,0.012964315917916575,7.275978271586039,0.009065860146632385,6.60155122710916,0.006489974903666041,6.234126924761823,24297.42080962504
3000.0,7200.0,1231.0,3648.0,1.0,0.0059837354295703485,53.351335531748326,0.0018870648584771708,16.576737166381825,0.010304907996411839,8.386208386423272,0.014101487707819622,6.3954881009932505,0.012986239894661883,6.074083516220485,0.010288820569408193,6.040109845787742,0.007330143294532973,5.969199750448282,0.0047493391430049785,5.844603950062366,9002.562135303482
3200.0,1200.0,1640.0,558.0,1.0,0.0059837354295703485,53.351335531748326,0.007416310698101162,16.835894573170908,0.017032212889147542,9.572225058240551,0.018572073596795663,7.8085124106293335,0.016813747245504582,7.135843790645408,0.014373282570637018,6.7551816896548225,0.011842355199770583,6.472919830240562,0.009532019080970261,6.228861879272572,12101.883655034864
3200.0,1800.0,1638.0,774.0,1.0,0.09535915059458,56.0657801761624,0.0740701162231355,25.034560702688697,0.02336876973969943,16.90025277912149,0.014029883475889134,12.741718065042843,0.011666416571020197,10.200026152776829,0.010215135125922366,8.635529407631012,0.008591566904284505,7.664710038383631,0.006929838361814982,7.04926251924522,21485.85965233879
3200.0,4200.0,1553.0,2040.0,1.0,0.012678330051776945,53.488748427141964,0.0766453492309581,21.032638987126234,0.05835328063251212,14.780043330833438,0.033849221291204955,11.453519033428277,0.021148794363581278,9.438268906792132,0.014197228316810948,8.261881361808577,0.009684017206246944,7.549293066711713,0.006534751669049925,7.08576093858876,166969.4904645756
3200.0,4600.0,1525.0,2248.0,1.0,0.3834026653953954,65.4402726434934,0.045715373779760454,31.221184958437696,0.0173906635389568,20.35592932253393,0.0022244852612491378,15.138191964429707,0.005512403785069463,12.180346571884105,0.005303377505544742,10.270887378820387,0.003964318980062493,8.969022815580061,0.002725753120438004,8.054157537166429,18120.404907175776
3200.0,4800.0,1430.0,2466.0,1.0,0.3871517592143799,65.48014999400846,0.10633169724442677,27.863925643399202,0.03398030977442521,18.113199861330923,0.012786189906909341,14.625389753791104,0.007423026198887475,12.276656819774407,0.004445084014750102,10.482023053252671,0.0024690635463686774,9.157359086821662,0.0012886209313973831,8.193842486468695,319110.01416596124
3200.0,8200.0,1237.0,4110.0,1.0,0.006655545610315556,53.4009702771613,0.056573342304157,20.22256193616081,0.05051214729284581,14.37069145887166,0.02771621178891187,11.21488575658128,0.014900660953709389,9.144191895447578,0.009449854361450783,7.768102857758945,0.007011900007320408,6.798954811624017,0.005550672197181108,6.07604422364832,10071.264568066912
3400.0,5400.0,1412.0,2717.0,1.0,0.39957865064916426,65.41105991891428,0.1457504766473646,29.69644096134218,0.053080559898132686,18.26941977512052,0.02675818697030563,13.18881513703811,0.017966928412539114,10.56931727319053,0.012568718465404338,9.059409622798082,0.008629579096260597,8.098088656960321,0.005810840868881021,7.437487006961619,657336.4292795585
3400.0,7800.0,1309.0,3957.0,1.0,0.3914798738430682,65.32344239117222,0.09127291617560364,28.772952554994603,0.0320340306905706,17.900868774035388,0.013700372724616595,13.090971948783446,0.005610064298703654,10.316025006711056,0.0024795940447913285,8.562373842468103,0.0014824590043886526,7.40683674405071,0.001198681899432915,6.607719340503104,37253.500909310525
3600.0,2000.0,1900.0,954.0,1.0,0.10018005032736015,56.02654966698228,0.05315690114788714,25.028601641741172,0.018239274633214893,17.042950757940886,0.008187969590320782,13.297195510827041,0.0037329705565588515,11.126506181237904,0.006415770672353472,9.715610475477279,0.007241464798968812,8.721254913670823,0.006662987461399939,7.995738493442586,7506.442299784899
3600.0,5400.0,1597.0,2785.0,1.0,0.005737858033306187,77.42735115002307,0.00036718205877369015,37.42206190236184,0.009547166598175356,20.793768394874746,0.013362845146565992,14.103455676109592,0.012163312559294863,11.042998057951817,0.009547604361619826,9.353719375074602,0.006956448931958845,8.278382362857434,0.004827656026051141,7.542097752479148,179992.07496442724
3600.0,7800.0,1539.0,3937.0,1.0,0.3871518985616308,65.4801427216167,0.10552262210308658,27.654245311489785,0.04418780653265296,16.69664056203198,0.021043742594391027,12.361565425865312,0.010109727104241434,9.871686123403506,0.005215253692275643,8.257415893482705,0.0029524746497070855,7.188918500449977,0.0019414219935757798,6.456301005995154,45569.49578391229
3600.0,8400.0,1438.0,4259.0,1.0,0.004869954169237032,53.376837591138624,0.04035686860439552,18.61092381327467,0.045368713742027236,12.33652056283481,0.030312081890629915,9.565594369297617,0.01928246584046353,7.680329104683753,0.013173045296700832,6.475081694332269,0.009651326503103921,5.718523489579613,0.007447615291367139,5.205903499609033,10019.676890998033
3800.0,800.0,1925.0,269.0,1.0,0.0059837354295703485,53.351335531748326,0.0011705727528761713,16.592745811050637,0.010255824659666629,8.905644106745807,0.01971622268787374,7.6508493577948355,0.020784100261433062,7.5840244116100015,0.018317771658074068,7.510287727338751,0.01519249960788863,7.283607601961432,0.012313249587006456,6.948395266109017,40326.03069978497
3800.0,2200.0,1949.0,1096.0,1.0,0.0892013789366929,56.106821365242546,0.05609598433983609,24.81201824437542,0.019580288511944176,16.03659051106121,0.01354176829068341,12.086592060899124,0.011086852020964886,10.113355276720691,0.010163173967134944,9.009337244429615,0.009090413825215918,8.295613620588991,0.007615156395868007,7.783248014767501,13826.272744308208
3800.0,5400.0,1830.0,2710.0,1.0,0.3951895548485863,65.5959373128266,0.1464776445821468,29.612715391997288,0.054167628848168455,17.71489298014555,0.02270612664889647,12.844266044191318,0.012221489837777164,10.539472968478321,0.008238570305366047,9.150125132874313,0.005908473135116967,8.182303490559853,0.004159411809768721,7.482793299882542,247003.65790206427
